"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0043226",0.0381770963351098,0.466212889210717,13.3791593695271,8,1389,"organelle"
"2","GO:0043229",0.0381770963351098,0.466212889210717,13.3791593695271,8,1389,"intracellular organelle"
