"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003824",0.0104919273710425,0.423400087272187,20.1623803482874,13,5142,"catalytic activity"
"2","GO:0016740",0.0403930373345202,0.18780303030303,4.70926075423827,1,1201,"transferase activity"
