"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003824",0.000113549792830218,2.2856620455395,54.7834196891192,73,4806,"catalytic activity"
"2","GO:0016491",0.000257088957674191,2.28515818091943,16.6310880829016,31,1459,"oxidoreductase activity"
"3","GO:0016829",0.0013908343670448,3.69911504424779,2.67875647668394,9,235,"lyase activity"
"4","GO:0016798",0.00865028612817203,2.59752556495392,4.1720207253886,10,366,"hydrolase activity, acting on glycosyl bonds"
"5","GO:0016757",0.0267566950960481,3.14052968308287,1.68704663212435,5,148,"transferase activity, transferring glycosyl groups"
"6","GO:0016740",0.0428172898609082,1.60252257863594,14.3170984455959,21,1256,"transferase activity"
