"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005634",0.000869242373408978,0.498526572502794,38.3998892273608,22,779,"nucleus"
"2","GO:0032991",0.00406782120202853,0.25531746031746,10.7953475491554,3,219,"macromolecular complex"
"3","GO:0030529",0.00406782120202853,0.25531746031746,10.7953475491554,3,219,"ribonucleoprotein complex"
"4","GO:0005840",0.00406782120202853,0.25531746031746,10.7953475491554,3,219,"ribosome"
"5","GO:0043232",0.00968735917999518,0.500848660229834,21.9357518692883,12,445,"intracellular non-membrane-bounded organelle"
"6","GO:0043228",0.00968735917999518,0.500848660229834,21.9357518692883,12,445,"non-membrane-bounded organelle"
"7","GO:0044446",0.0135931820043699,0.153329628600537,6.06314040432013,1,123,"intracellular organelle part"
"8","GO:0044422",0.0135931820043699,0.153329628600537,6.06314040432013,1,123,"organelle part"
"9","GO:0016020",0.0390488681433653,0.749226804123711,79.8559955690944,68,1620,"membrane"
