"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003676",0.00607204897404535,0.262651093630084,10.0913389459117,3,1306,"nucleic acid binding"
"2","GO:0005515",0.0403322972074384,0.46546018501327,11.6444470072656,6,1507,"protein binding"
