"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016020",1.59510155943784e-05,1.66733287388008,134.140127388535,169,1620,"membrane"
"2","GO:0005576",0.00174989597548023,3.54671280276817,3.47770700636943,10,42,"extracellular region"
