"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005488",0.00012445071374559,0.268636376815796,21.6360281397763,10,4937,"binding"
"2","GO:1901363",0.00912171698801204,0.33294051627385,11.8544573866913,5,2705,"heterocyclic compound binding"
"3","GO:0097159",0.00912171698801204,0.33294051627385,11.8544573866913,5,2705,"organic cyclic compound binding"
"4","GO:0046914",0.0102781489875155,0,4.3035405374236,0,982,"transition metal ion binding"
"5","GO:0005515",0.0280983075447906,0.26312292358804,6.60431322800138,2,1507,"protein binding"
"6","GO:0008270",0.0357859036825259,0,3.18163994925614,0,726,"zinc ion binding"
