"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016829",0.0327439923859706,3.55147291732658,1.21761658031088,4,235,"lyase activity"
"2","GO:0016757",0.040886910760251,4.18472906403941,0.766839378238342,3,148,"transferase activity, transferring glycosyl groups"
