"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003824",0.0100137822816858,1.92020694458263,35.4155440414508,45,4806,"catalytic activity"
"2","GO:0016787",0.0111890952699325,1.95518902941057,12.851583189407,21,1744,"hydrolase activity"
"3","GO:0016798",0.0175607563679322,2.82627180765284,2.69706390328152,7,366,"hydrolase activity, acting on glycosyl bonds"
"4","GO:0022857",0.0251550132243345,2.31129186602871,4.26666666666667,9,579,"transmembrane transporter activity"
"5","GO:0005215",0.0313377474165554,2.21529970872298,4.43615428900403,9,602,"transporter activity"
