"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016020",0.0238946398331792,2.32256338216603,14.2291301809691,20,1681,"membrane"
"2","GO:0031224",0.028289365754546,2.199604743083,8.68476357267951,14,1026,"intrinsic component of membrane"
"3","GO:0016021",0.028289365754546,2.199604743083,8.68476357267951,14,1026,"integral component of membrane"
