"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005730",4.62182799843894e-05,25.8620689655172,0.211908931698774,4,22,"nucleolus"
"2","GO:0005732",0.000418837773365832,26,0.154115586690018,3,16,"small nucleolar ribonucleoprotein complex"
"3","GO:0030529",0.00564495369938798,3.46313588850174,2.8415061295972,8,295,"ribonucleoprotein complex"
"4","GO:0030688",0.0191744538330759,106,0.0192644483362522,1,2,"preribosome, small subunit precursor"
"5","GO:0031981",0.0345524861973753,3.57635467980296,1.25218914185639,4,130,"nuclear lumen"
"6","GO:0031429",0.0379921816591841,35.3125,0.0385288966725044,1,4,"box H/ACA snoRNP complex"
"7","GO:0043233",0.0435984814744864,3.30324543610548,1.34851138353765,4,140,"organelle lumen"
"8","GO:0070013",0.0435984814744864,3.30324543610548,1.34851138353765,4,140,"intracellular organelle lumen"
"9","GO:0031974",0.0455557782383192,3.25337331334333,1.36777583187391,4,142,"membrane-enclosed lumen"
