"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0043234",0.0012540336339134,0,6.02014010507881,0,625,"protein complex"
"2","GO:0044425",0.0120544218278763,0.338401999024866,11.3371278458844,5,1177,"membrane part"
"3","GO:0016020",0.0222086348574728,0.448052454921552,16.19176882662,10,1681,"membrane"
"4","GO:0031224",0.0412313164981787,0.414859381558696,9.88266199649737,5,1026,"intrinsic component of membrane"
"5","GO:0016021",0.0412313164981787,0.414859381558696,9.88266199649737,5,1026,"integral component of membrane"
