"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0042579",0.0156693522501509,11.8666666666667,0.194405981722515,2,27,"microbody"
"2","GO:0005777",0.0156693522501509,11.8666666666667,0.194405981722515,2,27,"peroxisome"
"3","GO:0016020",0.0279465948615868,2.33548208220697,11.6643589033509,17,1620,"membrane"
